s,name
http://example.com/hotel/id/110660372h,Dalan-e Behesht Hotel
http://example.com/hotel/id/110664670h,Khesht Abad Hotel
http://example.com/hotel/id/1106716h,"Kempinski Hotel Corvinus, Budapest"
http://example.com/hotel/id/110681137h,Zoerselhof
http://example.com/hotel/id/110735133h,Can Balaguer
http://example.com/hotel/id/1107391h,Sands Hotel and Casino
http://example.com/hotel/id/110831132h,Casa Gabino Bobo
http://example.com/hotel/id/111041461h,DoubleTree by Hilton Hannover Schweizerhof
http://example.com/hotel/id/111243216h,Hilton Singapore Orchard
http://example.com/hotel/id/111445383h,Chestnut Residence and Conference Centre
http://example.com/hotel/id/1116194h,The Leland Hotel
http://example.com/hotel/id/112111547h,Lepopirtti
http://example.com/hotel/id/112147576h,Torenhuis
http://example.com/hotel/id/112168936h,De Gouden Leeuw
http://example.com/hotel/id/1127749h,Hotel Kämp
http://example.com/hotel/id/113051152h,Putnam House
http://example.com/hotel/id/113163876h,St. James Hotel
http://example.com/hotel/id/113164074h,Windsor Hotel
http://example.com/hotel/id/113164146h,Palmetto House
http://example.com/hotel/id/113164237h,Clarendon Hotel
http://example.com/hotel/id/113171856h,Union House
http://example.com/hotel/id/11330330h,Hilton Nagoya
http://example.com/hotel/id/11330332h,Hilton Odawara Resort & Spa
http://example.com/hotel/id/11330335h,Hilton Tokyo Bay
http://example.com/hotel/id/113564549h,Hôtel La Pérouse
http://example.com/hotel/id/1136654h,The D Las Vegas
http://example.com/hotel/id/1136841h,Fremont Hotel and Casino
http://example.com/hotel/id/11415297h,JR Gate Tower
http://example.com/hotel/id/114289194h,Grand Hôtel G. Scheers
http://example.com/hotel/id/1143174h,Ritz-Carlton Toronto
http://example.com/hotel/id/1147483h,Sahara Las Vegas
http://example.com/hotel/id/115282741h,Nedermolen
http://example.com/hotel/id/116215655h,Hotel Antonio Perez
http://example.com/hotel/id/11700542h,Prince George Hotel
http://example.com/hotel/id/1189944h,Hotel Porta Fira
http://example.com/hotel/id/1200583h,Desert Inn
http://example.com/hotel/id/12020416h,Hotel Paříž
http://example.com/hotel/id/12072758h,Westin Book Cadillac Hotel
http://example.com/hotel/id/1237113h,Convento de Santa Maria do Bouro
http://example.com/hotel/id/12495h,Burj Khalifa
http://example.com/hotel/id/1281171h,Trump Hotel Las Vegas
http://example.com/hotel/id/1304383h,Waldorf Astoria Las Vegas
http://example.com/hotel/id/13049756h,Canfranc-Estación
http://example.com/hotel/id/1309059h,Wynn Las Vegas
http://example.com/hotel/id/13103085h,Hôtel de Paris
http://example.com/hotel/id/1324543h,El Rancho Hotel & Motel
http://example.com/hotel/id/1340132h,Encore
http://example.com/hotel/id/1340365h,Westgate Las Vegas Resort & Casino
http://example.com/hotel/id/1342565h,Planet Hollywood Resort & Casino
http://example.com/hotel/id/1347033h,Dunes
http://example.com/hotel/id/13529145h,"The Biltmore Mayfair, LXR Hotels & Resorts"
http://example.com/hotel/id/13529180h,Hilton London Hyde Park
http://example.com/hotel/id/1360313h,Treasure Island Hotel and Casino
http://example.com/hotel/id/1368043h,Mandalay Bay
http://example.com/hotel/id/1368798h,SEG Plaza
http://example.com/hotel/id/1401439h,Schüttkasten Geras
http://example.com/hotel/id/1412478h,"The Waldorf Hilton, London"
http://example.com/hotel/id/1426968h,Flamingo Las Vegas
http://example.com/hotel/id/1429071h,New York-New York Hotel and Casino
http://example.com/hotel/id/1430318h,Rossiya Hotel
http://example.com/hotel/id/1436845h,Cosmopolitan of Las Vegas
http://example.com/hotel/id/145361h,Gezirah Palace
http://example.com/hotel/id/1457875h,Villa Crespi
http://example.com/hotel/id/14683065h,"333 Battery Street, San Francisco,"
http://example.com/hotel/id/14689609h,Jackson Hotel
http://example.com/hotel/id/14693298h,Magnolia Hotel
http://example.com/hotel/id/14705265h,Resorts World Las Vegas
http://example.com/hotel/id/14753688h,"Casa Alberola Alicante, Curio Collection by Hilton"
http://example.com/hotel/id/1481002h,The Ritz London
http://example.com/hotel/id/14954702h,107 Piccadilly
http://example.com/hotel/id/1504641h,Kaufhaus Jonaß
http://example.com/hotel/id/15068974h,Zein-o-Din Caravanserai
http://example.com/hotel/id/1514587h,The Palazzo
http://example.com/hotel/id/15228738h,InterContinental Budapest
http://example.com/hotel/id/1535018h,Golden Nugget Las Vegas Hotel & Casino
http://example.com/hotel/id/1535845h,Riviera Hotel and Casino
http://example.com/hotel/id/1541365h,Renaissance Center
http://example.com/hotel/id/15640601h,Palacio del Marqués de Velada
http://example.com/hotel/id/1580067h,Harrah's Las Vegas
http://example.com/hotel/id/1585008h,Hard Rock Hotel and Casino
http://example.com/hotel/id/15909474h,Hengshan Picardie Hotel
http://example.com/hotel/id/15923583h,Conrad Hong Kong
http://example.com/hotel/id/15978898h,Berry Head House
http://example.com/hotel/id/16256099h,The Caledonian
http://example.com/hotel/id/1630814h,Hotel Weiss Kreuz
http://example.com/hotel/id/1630833h,"Hotel Berlin, Berlin"
http://example.com/hotel/id/1630837h,Hotel Bodenhaus
http://example.com/hotel/id/1630911h,Hilton Warsaw City
http://example.com/hotel/id/16318627h,Abeno Harukas
http://example.com/hotel/id/1637090h,"South Point Hotel, Casino & Spa"
http://example.com/hotel/id/16528268h,Aquarium et Musée de la Mer de Dinard
http://example.com/hotel/id/16621592h,Villa Torretta
http://example.com/hotel/id/167870h,Boardwalk Hotel and Casino
http://example.com/hotel/id/1682221h,Dagebüll lighthouse
http://example.com/hotel/id/16833188h,Lloyd-Bahnhof
http://example.com/hotel/id/16843761h,Hilton Diagonal Mar Barcelona
http://example.com/hotel/id/168575h,CTF Finance Centre
http://example.com/hotel/id/16890775h,Crown Sydney
http://example.com/hotel/id/16949846h,B&O Railroad Headquarters Building
http://example.com/hotel/id/16995460h,Wyndham Springfield City Centre
http://example.com/hotel/id/17043498h,Viciebsk
http://example.com/hotel/id/17183802h,"Castle Hotel, Ruthin"
http://example.com/hotel/id/17226268h,Hilton Tokyo
http://example.com/hotel/id/17229982h,Hilton Fukuoka Sea Hawk
http://example.com/hotel/id/17390148h,Citadel of Cascais
http://example.com/hotel/id/1743514h,Kirkland Hotel
http://example.com/hotel/id/17444603h,Hilton Frankfurt Airport
http://example.com/hotel/id/17444624h,Hilton Garden Inn Frankfurt Airport
http://example.com/hotel/id/17444904h,DoubleTree by Hilton Hotel London - Docklands Riverside
http://example.com/hotel/id/17512898h,Arlington Hotel
http://example.com/hotel/id/17532427h,Stanley House
http://example.com/hotel/id/17533843h,Polebarn House
http://example.com/hotel/id/17534979h,5 and 7 High Street and Falcon Hotel Annexe
http://example.com/hotel/id/17544934h,Barton Seagrave Hall
http://example.com/hotel/id/17549646h,"2, 3 and 4, Regency Square"
http://example.com/hotel/id/17554574h,Fritton Old Hall
http://example.com/hotel/id/17557267h,11 Market End
http://example.com/hotel/id/17619057h,Agronomitalo
http://example.com/hotel/id/17793480h,Hilton Edinburgh Carlton
http://example.com/hotel/id/17834531h,1 Tower Knowe
http://example.com/hotel/id/17834546h,"Hawick, 1 Tower Dykeside"
http://example.com/hotel/id/17834566h,"Hawick, 3, 4 Tower Dykeside"
http://example.com/hotel/id/17835167h,2 Tower Dykeside
http://example.com/hotel/id/1795050h,Palace Station
http://example.com/hotel/id/18008489h,Torre del Remei
http://example.com/hotel/id/18112026h,DoubleTree by Hilton Hotel London - Chelsea
http://example.com/hotel/id/18286846h,Waldorf Astoria Amsterdam
http://example.com/hotel/id/18340195h,Hybernská 12
http://example.com/hotel/id/18509174h,Fayrouz Ressort
http://example.com/hotel/id/18509281h,Hilton Hurghada Resort
http://example.com/hotel/id/18534517h,Hilton London Syon Park
http://example.com/hotel/id/18536h,The Shard
http://example.com/hotel/id/18547h,Shanghai Tower
http://example.com/hotel/id/18712428h,Makkah Clock Royal Tower Hotel
http://example.com/hotel/id/1874734h,Hotel International Prague
http://example.com/hotel/id/18760038h,Munkkiniemi education center
http://example.com/hotel/id/1879918h,Löwenburger Hof
http://example.com/hotel/id/18813051h,Hilton Rotterdam
http://example.com/hotel/id/189476h,Abraj Al Bait
http://example.com/hotel/id/19307691h,Hilton Garden Inn London Heathrow Airport
http://example.com/hotel/id/19348190h,"25, place Dauphine"
http://example.com/hotel/id/19362430h,Gasthof Krone
http://example.com/hotel/id/1943482h,Hilton Molino Stucky Venice
http://example.com/hotel/id/19513101h,Hilton Manchester Deansgate
http://example.com/hotel/id/19564041h,Hedemora stadshotell
http://example.com/hotel/id/19817552h,Delta Toronto Hotel
http://example.com/hotel/id/19864040h,Ambassador Hotel
http://example.com/hotel/id/19962146h,CloudNo7
http://example.com/hotel/id/20046383h,Hilton Bonn
http://example.com/hotel/id/20075891h,Hilton Kyiv
http://example.com/hotel/id/202599h,Stardust Resort and Casino
http://example.com/hotel/id/2048307h,Palms Casino Resort
http://example.com/hotel/id/20650664h,La Clef Louvre
http://example.com/hotel/id/20828319h,Villa Santana
http://example.com/hotel/id/20830632h,Bluebeard's Castle
http://example.com/hotel/id/2110681h,Prinzenpalais
http://example.com/hotel/id/2135814h,Hilton Amsterdam
http://example.com/hotel/id/21402642h,18 Gramercy Park
http://example.com/hotel/id/2141411h,Hilton Bandung
http://example.com/hotel/id/21504226h,Hilton Birmingham Metropole
http://example.com/hotel/id/21532003h,Radisson Blu Hotel in Bamako
http://example.com/hotel/id/21568919h,Tabacos de Filipinas building
http://example.com/hotel/id/21619228h,Sheraton Guiyang Hotel
http://example.com/hotel/id/220141h,Waldorf Astoria Berlin
http://example.com/hotel/id/22073967h,Hilton Bournemouth
http://example.com/hotel/id/22118627h,Global Gate
http://example.com/hotel/id/22583354h,Nový Pachtovský palác
http://example.com/hotel/id/2258969h,Eureka Inn
http://example.com/hotel/id/2297323h,Delano Las Vegas
http://example.com/hotel/id/22976715h,Hilton Dubai The Walk
http://example.com/hotel/id/22997753h,Bay Mills Resort & Casino
http://example.com/hotel/id/23265h,Hôtel des 3 Collèges
http://example.com/hotel/id/23305592h,"Kewadin Casino, Hotel and Convention Center"
http://example.com/hotel/id/2363048h,Place Viger
http://example.com/hotel/id/23640921h,Bowen River Hotel
http://example.com/hotel/id/23646439h,"100 Queen's Gate Hotel London, Curio Collection by Hilton"
http://example.com/hotel/id/23685988h,DoubleTree by Hilton Hotel Bristol North
http://example.com/hotel/id/23828028h,Edificio Gran Vía 4
http://example.com/hotel/id/23907594h,CAAC Tower
http://example.com/hotel/id/23907601h,The London NYC
http://example.com/hotel/id/2398831h,Teatro Eden
http://example.com/hotel/id/24054070h,Hilton Cambridge City Centre
http://example.com/hotel/id/240711h,Hotel Chelsea
http://example.com/hotel/id/2416198h,MGM Grand Detroit
http://example.com/hotel/id/24241038h,Cambridge Hotel
http://example.com/hotel/id/2461831h,Las Vegas Plaza
http://example.com/hotel/id/24693404h,Bangor House
http://example.com/hotel/id/24708167h,"Dominican monastery in Malá Strana, Prague"
http://example.com/hotel/id/24971211h,El Reno Hotel
http://example.com/hotel/id/25007h,Bellagio Hotel & Casino
http://example.com/hotel/id/25204442h,Hilton Zurich Airport
http://example.com/hotel/id/2523683h,Château d'Artigny
http://example.com/hotel/id/25247913h,Commercial Hotel
http://example.com/hotel/id/2567200h,The Whittier
http://example.com/hotel/id/2579998h,Castle of Óbidos
http://example.com/hotel/id/26237391h,Conrad Tokyo
http://example.com/hotel/id/26242212h,Hilton Garden Inn Sunderland
http://example.com/hotel/id/26306764h,The Mytton and Mermaid Hotel
http://example.com/hotel/id/2631856h,520 West 41st Street
http://example.com/hotel/id/26398842h,The Old Hall Hotel
http://example.com/hotel/id/264203h,Vegas World
http://example.com/hotel/id/26463120h,13 Market End
http://example.com/hotel/id/2648096h,W San Francisco
http://example.com/hotel/id/26483035h,"14 and 15, Warwick Road"
http://example.com/hotel/id/264858h,M Resort
http://example.com/hotel/id/26537718h,Dove Nest
http://example.com/hotel/id/26546731h,Mosborough Hall
http://example.com/hotel/id/26609450h,Crosby Lodge
http://example.com/hotel/id/26617946h,Kenwith Castle
http://example.com/hotel/id/26684094h,"12 and 13, Warwick Road"
http://example.com/hotel/id/26685058h,15 Market End
http://example.com/hotel/id/26700322h,Hotel Omni Mont-Royal
http://example.com/hotel/id/26707727h,Hotel Santo Mauro
http://example.com/hotel/id/26723836h,De Gamlas Hem
http://example.com/hotel/id/26734729h,Conrad Istanbul Bosphorus
http://example.com/hotel/id/26878946h,Hilton Sukhumvit Bangkok
http://example.com/hotel/id/26902701h,Hilton Helsinki Kalastajatorppa
http://example.com/hotel/id/26960663h,Hampton by Hilton Bournemouth
http://example.com/hotel/id/27033712h,"The Morrison Dublin, Curio Collection by Hilton"
http://example.com/hotel/id/27456363h,DoubleTree by Hilton Gurugram Baani Square
http://example.com/hotel/id/2748565h,Claridge's
http://example.com/hotel/id/27825013h,Hilton Frankfurt City Centre
http://example.com/hotel/id/27826630h,DoubleTree by Hilton Hotel Cairns
http://example.com/hotel/id/278380h,The Drew Las Vegas
http://example.com/hotel/id/27962079h,Ausonia Palace Hotel
http://example.com/hotel/id/27981667h,Hilton Garden Inn Dubai Mall of the Emirates
http://example.com/hotel/id/280339h,Tropicana Las Vegas
http://example.com/hotel/id/28053246h,Hilton Auckland
http://example.com/hotel/id/280910h,Vdara
http://example.com/hotel/id/28184307h,Royal Mail Hotel
http://example.com/hotel/id/28184310h,Noccundra Hotel
http://example.com/hotel/id/28192892h,Waldorf Astoria Beijing
http://example.com/hotel/id/28214174h,Hampton by Hilton Newcastle
http://example.com/hotel/id/2837946h,Allerton Hotel
http://example.com/hotel/id/28456180h,Makkah Millennium Hotel
http://example.com/hotel/id/28609672h,DoubleTree by Hilton Hotel Coventry
http://example.com/hotel/id/28662736h,"Gran Vía 22, Madrid"
http://example.com/hotel/id/28675210h,Castle mill in Toruń
http://example.com/hotel/id/28675745h,15/17 Mostowa Street in Toruń
http://example.com/hotel/id/28680070h,Sanatório das Penhas da Saúde
http://example.com/hotel/id/28746397h,Hotel NH Paseo del Prado
http://example.com/hotel/id/28755991h,Hotel Catalonia Atocha
http://example.com/hotel/id/28756542h,Palacio Oriol
http://example.com/hotel/id/28756862h,Hotel Catalonia Gran Vía
http://example.com/hotel/id/28757120h,Gran Vía 18
http://example.com/hotel/id/28757959h,Hotel Senator Gran Vía
http://example.com/hotel/id/28757977h,Hotel Tryp Cibeles
http://example.com/hotel/id/28769024h,Hotel Gran Vía
http://example.com/hotel/id/28777988h,DoubleTree by Hilton Hotel Aberdeen Treetops
http://example.com/hotel/id/28789756h,Hilton Garden Inn Tanger City Center
http://example.com/hotel/id/28844857h,El Palace Hotel Barcelona
http://example.com/hotel/id/2899830h,Hilton The Hague
http://example.com/hotel/id/29000794h,DoubleTree by Hilton Hotel Darwin
http://example.com/hotel/id/29007102h,Papelera Española building
http://example.com/hotel/id/2902501h,Palatin Hotel Tel Aviv
http://example.com/hotel/id/29053655h,Hilton Paris Charles de Gaulle Airport
http://example.com/hotel/id/29053691h,Hilton Coylumbridge
http://example.com/hotel/id/2905596h,The Blackstone Hotel
http://example.com/hotel/id/2908788h,Leonardo City Tower Hotel
http://example.com/hotel/id/2912992h,The Harmon
http://example.com/hotel/id/2928530h,Cadillac Hotel
http://example.com/hotel/id/2935180h,Camlin Hotel
http://example.com/hotel/id/29415039h,Hotel Alay
http://example.com/hotel/id/2961297h,Chartreuse du Reposoir
http://example.com/hotel/id/2971063h,Taagepera Castle
http://example.com/hotel/id/29909111h,Hotel Alfonso X El Sabio
http://example.com/hotel/id/2992084h,Hilton Paris Opera
http://example.com/hotel/id/29948012h,DoubleTree by Hilton Hotel Edinburgh Airport
http://example.com/hotel/id/29981099h,Conrad Bali
http://example.com/hotel/id/30014678h,DoubleTree by Hilton Hotel Istanbul - Old Town
http://example.com/hotel/id/30021076h,Hilton Cologne
http://example.com/hotel/id/30021879h,DoubleTree by Hilton London Heathrow Airport
http://example.com/hotel/id/30035305h,Hilton Saint Petersburg ExpoForum
http://example.com/hotel/id/30047899h,Hilton Garden Inn Stuttgart NeckarPark
http://example.com/hotel/id/30090585h,Conrad Makkah
http://example.com/hotel/id/30097763h,"The Westminster London, Curio Collection by Hilton"
http://example.com/hotel/id/30097821h,Conrad Beijing
http://example.com/hotel/id/30139243h,Hilton Prague Old Town
http://example.com/hotel/id/30140581h,DoubleTree by Hilton Hotel Oradea
http://example.com/hotel/id/30147522h,Hilton Dubai Jumeirah
http://example.com/hotel/id/30174421h,Hilton Colombo Residences
http://example.com/hotel/id/30242708h,DoubleTree by Hilton Hotel Avanos - Cappadocia
http://example.com/hotel/id/30251296h,Hilton Garden Inn Matera
http://example.com/hotel/id/30277430h,Hilton Batumi
http://example.com/hotel/id/30301927h,Hampton by Hilton Bristol City Centre
http://example.com/hotel/id/30302746h,Hilton Brussels City
http://example.com/hotel/id/30306779h,Hilton Adelaide
http://example.com/hotel/id/30307361h,Hilton Hurghada Plaza
http://example.com/hotel/id/30308807h,Hilton Alexandria King's Ranch
http://example.com/hotel/id/30337433h,Hilton Garden Inn Volgograd
http://example.com/hotel/id/30346525h,Hilton Edinburgh Grosvenor
http://example.com/hotel/id/30347445h,DoubleTree by Hilton Hotel Milan
http://example.com/hotel/id/3037053h,Hilton Athens
http://example.com/hotel/id/30402016h,Hilton Belfast
http://example.com/hotel/id/30407987h,DoubleTree by Hilton Hotel Wroclaw
http://example.com/hotel/id/30409284h,Hilton Vienna Park
http://example.com/hotel/id/30438998h,Hilton Dusseldorf
http://example.com/hotel/id/30504052h,DoubleTree by Hilton Hotel London - Marble Arch
http://example.com/hotel/id/30504754h,Hilton Nottingham
http://example.com/hotel/id/30522857h,Hilton Brussels Grand Place
http://example.com/hotel/id/306000h,Abbasi Hotel
http://example.com/hotel/id/30644484h,Hotel Manger
http://example.com/hotel/id/30736107h,Hilton Imperial Dubrovnik
http://example.com/hotel/id/30927563h,Koriyama View Hotel Annex
http://example.com/hotel/id/30946698h,Hilton Garden Inn Hong Kong Mongkok
http://example.com/hotel/id/31277862h,Hilton Tallinn Park
http://example.com/hotel/id/3142395h,Hyatt Regency Paris Etoile
http://example.com/hotel/id/3153055h,InterContinental San Francisco
http://example.com/hotel/id/31827676h,U zlatého anděla
http://example.com/hotel/id/31827738h,U Medvídků
http://example.com/hotel/id/3185653h,Joseph Smith Memorial Building
http://example.com/hotel/id/31861463h,"Krajinská 41, Zátkův dům"
http://example.com/hotel/id/3192583h,Kanayama Minami Building
http://example.com/hotel/id/3278286h,Main Street Station Hotel and Casino and Brewery
http://example.com/hotel/id/3281025h,APA Hotel & Resort Tokyo Bay Makuhari
http://example.com/hotel/id/32947262h,Hilton Garden Inn New Delhi/Saket
http://example.com/hotel/id/33035435h,DoubleTree by Hilton Hotel Istanbul - Moda
http://example.com/hotel/id/33101471h,DoubleTree by Hilton Hotel Cluj - City Plaza
http://example.com/hotel/id/33189243h,Feuerschiff
http://example.com/hotel/id/33229354h,Hilton London Croydon
http://example.com/hotel/id/33382454h,DoubleTree by Hilton Hotel Melbourne - Flinders Street
http://example.com/hotel/id/3356472h,The Orleans
http://example.com/hotel/id/3359202h,Wyndham Grand İzmir Özdilek
http://example.com/hotel/id/3389734h,Place Bonaventure
http://example.com/hotel/id/3414568h,Quinta das Lágrimas
http://example.com/hotel/id/34204337h,Waldorf Astoria Dubai Palm Jumeirah
http://example.com/hotel/id/3471438h,San Francisco Marriott Marquis
http://example.com/hotel/id/3482309h,Shiodome Media Tower
http://example.com/hotel/id/3498798h,Hilton San Francisco Union Square
http://example.com/hotel/id/3533060h,Tour Duo
http://example.com/hotel/id/3545225h,"Sam's Town Hotel and Gambling Hall, Las Vegas"
http://example.com/hotel/id/3699364h,Culver Hotel
http://example.com/hotel/id/37857517h,Hampton by Hilton Birmingham Jewellery Quarter
http://example.com/hotel/id/37858337h,Hampton by Hilton Glasgow Central
http://example.com/hotel/id/37858682h,DoubleTree by Hilton Hotel Leeds City Centre
http://example.com/hotel/id/38251391h,3 V Tourist Court
http://example.com/hotel/id/38251968h,Bonneville Hotel
http://example.com/hotel/id/40037779h,Dämman
http://example.com/hotel/id/4040675h,Hilton Prague
http://example.com/hotel/id/41069183h,Hilton Amsterdam Airport Schiphol
http://example.com/hotel/id/41300192h,Hilton Pyramids Golf
http://example.com/hotel/id/42341625h,DoubleTree by Hilton Hotel London - Hyde Park
http://example.com/hotel/id/4260261h,Price Tower
http://example.com/hotel/id/4261094h,Downtown Grand Hotel & Casino
http://example.com/hotel/id/4261374h,Suncoast Hotel and Casino
http://example.com/hotel/id/4261384h,Las Vegas Club
http://example.com/hotel/id/4261513h,Grand Central Hotel
http://example.com/hotel/id/4272608h,Fairmont San Francisco
http://example.com/hotel/id/4272804h,Breakers Hotel
http://example.com/hotel/id/42748124h,Shah Abbasi Caravanserai of Abuzeydabad
http://example.com/hotel/id/42867978h,Tehrani House (Yazd)
http://example.com/hotel/id/42874514h,Golshan House (Yazd)
http://example.com/hotel/id/43031921h,Corona Hotel in Baia Sprie
http://example.com/hotel/id/43371249h,Brooks Hotel
http://example.com/hotel/id/4385582h,Page-Walker Hotel
http://example.com/hotel/id/44406603h,Hampshire House
http://example.com/hotel/id/4448816h,Tsukuba Center Building
http://example.com/hotel/id/4479814h,West Baden Springs Hotel
http://example.com/hotel/id/45316350h,DoubleTree by Hilton Hotel Edinburgh City Centre
http://example.com/hotel/id/45472344h,Hilton Tanger City Center Hotel & Residences
http://example.com/hotel/id/4596016h,1 Snow Hill Plaza
http://example.com/hotel/id/47004857h,Brandt Hotel
http://example.com/hotel/id/47166648h,Palau Benet-Desvilar
http://example.com/hotel/id/4725573h,Aliante Casino and Hotel
http://example.com/hotel/id/47401774h,Conrad Bora Bora Nui
http://example.com/hotel/id/47518776h,Millennium Hilton Bangkok
http://example.com/hotel/id/47902573h,Schloss Kölzow
http://example.com/hotel/id/4791273h,Arizona Charlie's Boulder
http://example.com/hotel/id/4792351h,Arlington Hotel
http://example.com/hotel/id/4793581h,Arminius Hotel
http://example.com/hotel/id/4806513h,Hilton Istanbul Bosphorus
http://example.com/hotel/id/4822225h,Hilton Izmir
http://example.com/hotel/id/4841991h,Baglioni Hotel
http://example.com/hotel/id/4842213h,Baha Mar
http://example.com/hotel/id/48843972h,Booth Hotel
http://example.com/hotel/id/49393251h,DoubleTree by Hilton Hotel Kuala Lumpur
http://example.com/hotel/id/4949600h,Boulder Station
http://example.com/hotel/id/49573628h,Hilton Cabo Verde Sal Resort
http://example.com/hotel/id/49593283h,Breite Straße 19
http://example.com/hotel/id/49593839h,Friedrichplatz 8
http://example.com/hotel/id/49594143h,Kurstraße 6
http://example.com/hotel/id/49595033h,Schloßstraße 5
http://example.com/hotel/id/4979998h,Bryan Building
http://example.com/hotel/id/49807274h,Hilton London Bankside
http://example.com/hotel/id/4985118h,Texas Station
http://example.com/hotel/id/4993716h,Castle of Alvito
http://example.com/hotel/id/4999251h,Burlington Hotel
http://example.com/hotel/id/50308536h,DoubleTree by Hilton Hotel Dubai - Jumeirah Beach
http://example.com/hotel/id/50353048h,Hilton Istanbul Bomonti Hotel & Conference Center
http://example.com/hotel/id/50356312h,Hotel Palace of Valencia
http://example.com/hotel/id/5049621h,Castaways Hotel and Casino
http://example.com/hotel/id/5049734h,Castle of Alcácer do Sal
http://example.com/hotel/id/5049843h,Castle of Vila Nova de Cerveira
http://example.com/hotel/id/50611971h,Hampton by Hilton London Gatwick Airport
http://example.com/hotel/id/5061223h,Central House Hotel
http://example.com/hotel/id/5065298h,Cerulean Tower
http://example.com/hotel/id/50809149h,Hilton Astana
http://example.com/hotel/id/50841764h,Hilton York
http://example.com/hotel/id/510121h,Schlosshotel Kronberg
http://example.com/hotel/id/51025456h,Hilton Garden Inn Florence Novoli
http://example.com/hotel/id/5120095h,Cimarron Hotel
http://example.com/hotel/id/51222702h,H10 Berlin Ku'damm
http://example.com/hotel/id/5179785h,Coworth House
http://example.com/hotel/id/51824364h,Hilton London Kensington
http://example.com/hotel/id/5189543h,Crowne Plaza Times Square
http://example.com/hotel/id/51918515h,Hilton Cairns
http://example.com/hotel/id/51956193h,Fort Piqua Plaza
http://example.com/hotel/id/5230243h,Davenport Hotel
http://example.com/hotel/id/52886668h,"Rome Cavalieri, A Waldorf Astoria Hotel"
http://example.com/hotel/id/5302326h,Dousman Hotel
http://example.com/hotel/id/5330926h,Eastside Cannery
http://example.com/hotel/id/5351073h,El Cortez
http://example.com/hotel/id/53632218h,DoubleTree by Hilton Hotel London ExCel
http://example.com/hotel/id/53806946h,Convento do Salvador
http://example.com/hotel/id/53881282h,Palacete do Chafariz d'El-Rei
http://example.com/hotel/id/53999203h,Hilton Niseko Village
http://example.com/hotel/id/5430586h,Hilton Cairo Heliopolis
http://example.com/hotel/id/54427554h,Dalmatia Tower
